"id","type","notifiable_type","notifiable_id","data","read_at","created_at","updated_at"
"ae74abe2-a080-45a0-96c5-467140598709","App\Notifications\LowStockNotification","App\Models\User","3","{""id"":71,""management_id"":""CO-8765"",""image_path1"":""\/storage\/items\/No_Image.jpg"",""item_name"":""\u30b3\u30ed\u30b3\u30ed\u30af\u30ea\u30fc\u30ca\u30fc\u66ff\u3048"",""quantity"":3,""minimum_stock"":3,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:21:16","2024-12-03 15:21:16"
"b0d0062f-108f-4a20-9511-c5a4515109f2","App\Notifications\LowStockNotification","App\Models\User","3","{""id"":72,""management_id"":""CO-3907"",""image_path1"":""\/storage\/items\/1408706600_674ea0bf9ab7f.jpg"",""item_name"":""\u4f7f\u3044\u6368\u3066\u7d19\u30b3\u30c3\u30d7"",""quantity"":20,""minimum_stock"":50,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:21:59","2024-12-03 15:21:59"
"b6f953b4-331f-4218-8ebb-50c8cbceb0ef","App\Notifications\LowStockNotification","App\Models\User","2","{""id"":59,""management_id"":""CO-1209"",""image_path1"":""\/storage\/items\/869022593_674ea073761e8.jpg"",""item_name"":""\u30d7\u30ea\u30f3\u30bf\u30fc\u7528\u30a4\u30f3\u30af\uff08\u30b7\u30a2\u30f3\uff09"",""quantity"":1,""minimum_stock"":1,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:15:23","2024-12-03 15:15:23"
"bbbd9f25-4c45-4d17-a082-8907ea1a2ce1","App\Notifications\LowStockNotification","App\Models\User","2","{""id"":64,""management_id"":""CO-0420"",""image_path1"":""\/storage\/items\/66540761_674ea091384c1.jpg"",""item_name"":""\u30da\u30fc\u30d1\u30fc\u30bf\u30aa\u30eb"",""quantity"":4,""minimum_stock"":5,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:15:59","2024-12-03 15:15:59"
"cd72ceec-57c7-4dbc-8047-9501a5051c63","App\Notifications\LowStockNotification","App\Models\User","3","{""id"":65,""management_id"":""CO-3874"",""image_path1"":""\/storage\/items\/1944435458_674ea09689404.jpg"",""item_name"":""\u30a2\u30eb\u30b3\u30fc\u30eb\uff08\u30a2\u30eb\u30b3\u30fc\u30eb\u30c7\u30a3\u30b9\u30da\u30f3\u30b5\u30fc\u7528\uff09"",""quantity"":1,""minimum_stock"":1,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:18:08","2024-12-03 15:18:08"
"cd88092a-8602-4076-a1ee-f3596664b724","App\Notifications\LowStockNotification","App\Models\User","3","{""id"":66,""management_id"":""CO-2554"",""image_path1"":""\/storage\/items\/1408967480_674ea09c78ee9.jpg"",""item_name"":""\u98df\u5668\u7528\u6d17\u5264"",""quantity"":1,""minimum_stock"":1,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:18:19","2024-12-03 15:18:19"
"d6f037b4-eca0-48fd-bd6b-0a1fb6b6d254","App\Notifications\LowStockNotification","App\Models\User","2","{""id"":72,""management_id"":""CO-3907"",""image_path1"":""\/storage\/items\/1408706600_674ea0bf9ab7f.jpg"",""item_name"":""\u4f7f\u3044\u6368\u3066\u7d19\u30b3\u30c3\u30d7"",""quantity"":20,""minimum_stock"":50,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:21:59","2024-12-03 15:21:59"
"e7e14dd2-5a27-419d-9517-a85ffb99ff5a","App\Notifications\LowStockNotification","App\Models\User","3","{""id"":69,""management_id"":""CO-5438"",""image_path1"":""\/storage\/items\/1572301362_674ea0af60bca.jpg"",""item_name"":""\u30c8\u30a4\u30ec\u30c3\u30c8\u30da\u30fc\u30d1\u30fc"",""quantity"":5,""minimum_stock"":5,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:19:21","2024-12-03 15:19:21"
"fb95a1fc-efa3-4531-ae62-f899d6b996d5","App\Notifications\LowStockNotification","App\Models\User","3","{""id"":64,""management_id"":""CO-0420"",""image_path1"":""\/storage\/items\/66540761_674ea091384c1.jpg"",""item_name"":""\u30da\u30fc\u30d1\u30fc\u30bf\u30aa\u30eb"",""quantity"":4,""minimum_stock"":5,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:15:59","2024-12-03 15:15:59"
"fd6c3fc7-6315-49a0-9a0e-24a943805161","App\Notifications\LowStockNotification","App\Models\User","3","{""id"":70,""management_id"":""CO-0787"",""image_path1"":""\/storage\/items\/39476559_674ea0b531c6d.jpg"",""item_name"":""\u7bb1\u30c6\u30a3\u30c3\u30b7\u30e5"",""quantity"":3,""minimum_stock"":5,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:20:40","2024-12-03 15:20:40"
